"Original","WebP","OriginalKiB","WebPKiB","SavedKiB","SavedPercent","Source"
"images/cert-exam-01.jpg","images/cert-exam-01.webp","462.2","226.6","235.6","51","copied-existing-webp"
"images/cert-exam-02.jpg","images/cert-exam-02.webp","429.8","203.5","226.3","52.6","copied-existing-webp"
"images/cert-exam-03.jpg","images/cert-exam-03.webp","458.3","226.5","231.8","50.6","copied-existing-webp"
"images/cert-exam-04.jpg","images/cert-exam-04.webp","529","278","250.9","47.4","copied-existing-webp"
"images/cert-exam-05.jpg","images/cert-exam-05.webp","401.4","181.2","220.2","54.9","copied-existing-webp"
"images/cert-exam-06.jpg","images/cert-exam-06.webp","458.6","227.4","231.1","50.4","copied-existing-webp"
"images/cert-exam-07.jpg","images/cert-exam-07.webp","404.1","177.7","226.4","56","copied-existing-webp"
"images/cert-exam-08.jpg","images/cert-exam-08.webp","489.6","238.4","251.2","51.3","copied-existing-webp"
"images/cert-exam-09.jpg","images/cert-exam-09.webp","385.3","173.1","212.2","55.1","copied-existing-webp"
"images/cert-exam-10.jpg","images/cert-exam-10.webp","356.6","153.5","203.1","56.9","copied-existing-webp"
"images/cert-exam-11.jpg","images/cert-exam-11.webp","369.3","160.9","208.4","56.4","copied-existing-webp"
"images/cert-exam-12.jpg","images/cert-exam-12.webp","410.8","192","218.8","53.3","copied-existing-webp"
"images/cert-scene-01.jpg","images/cert-scene-01.webp","461","221.8","239.3","51.9","copied-existing-webp"
"images/cert-scene-02.jpg","images/cert-scene-02.webp","443.9","212","231.9","52.2","copied-existing-webp"
"images/classroom-detail.jpg","images/classroom-detail.webp","214.3","75.1","139.2","65","copied-existing-webp"
"images/classroom-main.jpg","images/classroom-main.webp","262.2","108.2","154","58.7","copied-existing-webp"
"images/classroom-wide-new.jpg","images/classroom-wide-new.webp","271.2","100.8","170.4","62.8","copied-existing-webp"
"images/competition-scene-01.jpg","images/competition-scene-01.webp","488.9","240.5","248.4","50.8","copied-existing-webp"
"images/competition-scene-2026.jpg","images/competition-scene-2026.webp","217.1","79.3","137.8","63.5","copied-existing-webp"
"images/competition-static-2026-11.jpg","images/competition-static-2026-11.webp","514.7","257.8","256.8","49.9","copied-existing-webp"
"images/competition-team-2026-11.jpg","images/competition-team-2026-11.webp","770.5","428.5","342","44.4","copied-existing-webp"
"images/competition-zhengba-2026-11.jpg","images/competition-zhengba-2026-11.webp","738.5","395.6","342.9","46.4","copied-existing-webp"
"images/course-ai-brand-advanced.jpg","images/course-ai-brand-advanced.webp","457.7","201.8","255.9","55.9","copied-existing-webp"
"images/course-ai-marketing-new-01.jpg","images/course-ai-marketing-new-01.webp","473.3","216.2","257.1","54.3","copied-existing-webp"
"images/course-ai-marketing-new-02.jpg","images/course-ai-marketing-new-02.webp","351.5","139","212.5","60.5","copied-existing-webp"
"images/course-bouquet-01.jpg","images/course-bouquet-01.webp","299.8","116.8","182.9","61","copied-existing-webp"
"images/course-bouquet-02.jpg","images/course-bouquet-02.webp","493.4","253.2","240.3","48.7","copied-existing-webp"
"images/course-fuyuan-bucket-01.png","images/course-fuyuan-bucket-01.webp","2380","209","2171.1","91.2","converted-from-png-q80"
"images/course-fuyuan-bucket-02.png","images/course-fuyuan-bucket-02.webp","2354.2","153","2201.2","93.5","converted-from-png-q80"
"images/course-haoshen-advanced.jpg","images/course-haoshen-advanced.webp","287.7","112.6","175.1","60.9","copied-existing-webp"
"images/course-haoshen-intro.jpg","images/course-haoshen-intro.webp","481.6","259.1","222.5","46.2","copied-existing-webp"
"images/course-realistic-flower-01.jpg","images/course-realistic-flower-01.webp","290.7","120","170.7","58.7","copied-existing-webp"
"images/course-realistic-flower-02.jpg","images/course-realistic-flower-02.webp","390.7","184.8","205.9","52.7","copied-existing-webp"
"images/course-website-zero.jpg","images/course-website-zero.webp","558.4","264.7","293.7","52.6","copied-existing-webp"
"images/course-yongsi.jpg","images/course-yongsi.webp","540.7","283.3","257.5","47.6","copied-existing-webp"
"images/founder-linyunrou.jpg","images/founder-linyunrou.webp","158.4","30.4","128","80.8","copied-existing-webp"
"images/haoshen-offer-shennong-2026.jpg","images/haoshen-offer-shennong-2026.webp","1293.6","235.8","1057.8","81.8","copied-existing-webp"
"images/home-hero-new-01.jpg","images/home-hero-new-01.webp","513.4","260.5","252.9","49.3","copied-existing-webp"
"images/product-birthday-cake-01.jpg","images/product-birthday-cake-01.webp","390.8","182.4","208.3","53.3","copied-existing-webp"
"images/product-bouquet-01.jpg","images/product-bouquet-01.webp","324.4","124.1","200.2","61.7","copied-existing-webp"
"images/product-bouquet-02.jpg","images/product-bouquet-02.webp","305.4","121","184.4","60.4","copied-existing-webp"
"images/product-fachuan-01.jpg","images/product-fachuan-01.webp","258.7","115.3","143.4","55.4","copied-existing-webp"
"images/product-fortune-throne-01.jpg","images/product-fortune-throne-01.webp","553.9","295.2","258.7","46.7","copied-existing-webp"
"images/product-haoshen-01.jpg","images/product-haoshen-01.webp","363.6","149.8","213.7","58.8","copied-existing-webp"
"images/product-jiaoqian-01.jpg","images/product-jiaoqian-01.webp","350.6","152.3","198.3","56.6","copied-existing-webp"
"images/product-memorial-bucket-01.jpg","images/product-memorial-bucket-01.webp","510","268.5","241.5","47.4","copied-existing-webp"
"images/product-memorial-bucket-table-01.png","images/product-memorial-bucket-table-01.webp","2812.8","275.4","2537.5","90.2","converted-from-png-q80"
"images/product-pineapple-01.jpg","images/product-pineapple-01.webp","324.9","136","189","58.2","copied-existing-webp"
"images/product-small-dragon-boat-01.jpg","images/product-small-dragon-boat-01.webp","265.9","101","164.9","62","copied-existing-webp"
"images/product-yitongjin-01.jpg","images/product-yitongjin-01.webp","230.1","109.7","120.4","52.3","copied-existing-webp"
"images/product-yongsi-01.jpg","images/product-yongsi-01.webp","495.2","257.6","237.5","48","copied-existing-webp"
"images/product-yongsi-02.jpg","images/product-yongsi-02.webp","318.5","127.7","190.8","59.9","copied-existing-webp"
"images/student-class-01.jpg","images/student-class-01.webp","437.3","187.1","250.2","57.2","copied-existing-webp"
"images/student-class-02.jpg","images/student-class-02.webp","234","83.2","150.8","64.4","copied-existing-webp"
"images/student-class-03.jpg","images/student-class-03.webp","225.1","76.1","149","66.2","copied-existing-webp"
"images/student-class-04.jpg","images/student-class-04.webp","252.1","91.5","160.6","63.7","copied-existing-webp"
"images/student-class-05.jpg","images/student-class-05.webp","234.7","81.2","153.5","65.4","copied-existing-webp"
"images/student-class-202606-01.jpg","images/student-class-202606-01.webp","261.8","80.5","181.3","69.3","copied-existing-webp"
"images/student-class-202606-02.jpg","images/student-class-202606-02.webp","273.3","90.6","182.7","66.8","copied-existing-webp"
"images/student-class-new-01.jpg","images/student-class-new-01.webp","294.6","120.7","173.9","59","copied-existing-webp"
"images/student-class-new-02.jpg","images/student-class-new-02.webp","261.3","103","158.3","60.6","copied-existing-webp"
"images/student-class-new-03.jpg","images/student-class-new-03.webp","295.1","121.6","173.5","58.8","copied-existing-webp"
"images/student-class-new-04.jpg","images/student-class-new-04.webp","331.4","139.7","191.7","57.8","copied-existing-webp"
"images/student-class-new-05.jpg","images/student-class-new-05.webp","226.8","82.7","144.1","63.5","copied-existing-webp"
"images/student-result-01.jpg","images/student-result-01.webp","289.9","91.6","198.2","68.4","copied-existing-webp"
"images/student-result-02.jpg","images/student-result-02.webp","314.1","162","152.1","48.4","copied-existing-webp"
"images/student-result-03.jpg","images/student-result-03.webp","399.2","182.7","216.6","54.2","copied-existing-webp"
"images/student-result-04.jpg","images/student-result-04.webp","412","177.6","234.4","56.9","copied-existing-webp"
"images/student-result-05.jpg","images/student-result-05.webp","236.4","73","163.4","69.1","copied-existing-webp"
"images/student-result-06.jpg","images/student-result-06.webp","355.9","146.3","209.5","58.9","copied-existing-webp"
"images/student-result-07.jpg","images/student-result-07.webp","456.5","203.3","253.2","55.5","copied-existing-webp"
"images/student-result-08.jpg","images/student-result-08.webp","425.5","194.8","230.7","54.2","copied-existing-webp"
"images/student-result-09.jpg","images/student-result-09.webp","397.1","172.3","224.8","56.6","copied-existing-webp"
"images/student-result-202606-01.jpg","images/student-result-202606-01.webp","243.3","78.4","164.9","67.8","copied-existing-webp"
"images/student-result-new-01.jpg","images/student-result-new-01.webp","494.5","255.9","238.5","48.2","copied-existing-webp"
"images/work-hero-01.jpg","images/work-hero-01.webp","398.8","171.6","227.1","57","copied-existing-webp"
"images/work-hero-02.jpg","images/work-hero-02.webp","582.8","316.5","266.2","45.7","copied-existing-webp"
"images/work-hero-04.jpg","images/work-hero-04.webp","546.9","272.6","274.3","50.2","copied-existing-webp"
